Price,Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_diff,ATR,OBV,Daily_Return,Log_Return
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2022-08-16,170.53439331054688,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100,162.41650009155273,163.09133610664435,74.73876531950009,6.336180034824167,5.633596682065969,0.7025833527581984,3.5282153582100504,369533700,-0.0009238620004263787,-0.0009242890239517587
2022-08-17,172.03248596191406,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000,163.49200057983398,164.18263772046467,76.15759165213518,6.463742679715153,5.799625881595806,0.6641167981193474,3.531913302071163,449075700,0.00878462857992468,0.008746268220925823
2022-08-18,171.6382293701172,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100,164.43199996948243,165.13190973722845,74.96432066222417,6.458114475380427,5.93132360035273,0.5267908750276966,3.406776550444428,386785600,-0.0022916594000563784,-0.002294289270071773
2022-08-19,169.04617309570312,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,165.30350036621093,165.74029969296487,67.47817930198126,6.170308425334184,5.979120565349021,0.1911878599851633,3.3662922495477274,316439300,-0.015101864577650947,-0.015217058972706312
2022-08-22,165.1531524658203,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,166.03450088500978,165.91455756260808,58.0946360981204,5.559402977998502,5.895177047878917,-0.335774069880415,3.4387002947809253,247412500,-0.023029365962279114,-0.023298684670795898
2022-08-23,164.8180389404297,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,166.81600036621094,166.0398373878396,57.35527176428063,4.990294902111458,5.714200618725426,-0.7239057166139684,3.3402226178239176,193265400,-0.0020290719210975805,-0.002031133276425555
2022-08-24,165.11373901367188,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,167.35300064086914,166.18175752035935,57.86481842202964,4.511474916276256,5.473655478235592,-0.962180561959336,3.2344924744330354,247106900,0.001793954789346408,0.0017923475743469117
2022-08-25,167.57766723632812,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,167.98700027465821,166.5482566878772,61.94542310224736,4.284348432601661,5.235794069108806,-0.9514456365071453,3.1898859127129304,298325100,0.014922700520600518,0.014812452471088687
2022-08-26,161.2601318359375,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,168.0425003051758,166.26937463352579,48.87548131834696,3.546236525821058,4.897882560451257,-1.3516460346301988,3.4970373113165825,219364100,-0.03769925135640162,-0.03842824864689697
2022-08-29,159.0524444580078,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,168.0360008239746,165.8037203715531,45.28010475494671,2.74884208983687,4.46807446632838,-1.7192323764915098,3.5186766314345945,146050100,-0.013690198638440787,-0.013784773566182934
2022-08-30,156.61805725097656,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,167.9810012817383,165.14717592303467,41.642420290987964,1.8957398891682544,3.953607550896355,-2.0578676617281007,3.613056610467168,68143900,-0.015305497248539135,-0.01542383540725122
2022-08-31,154.95242309570312,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,167.5355010986328,164.392206903765,39.31512186384287,1.0709360911627925,3.377073258949643,-2.3061371677868503,3.6006955983913884,-19847200,-0.010634965719336975,-0.01069192113981396
2022-09-01,155.68179321289062,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,167.14300155639648,163.77961640948902,40.87335223496576,0.4715496666398451,2.7959685404876837,-2.3244188738478386,3.6113601985062895,54382700,0.004706815210650195,0.004695772792128747
2022-09-02,153.56277465820312,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,166.6660011291504,163.02060509035616,37.833724965020814,-0.17493956913801867,2.201786918562543,-2.376726487700562,3.7384058550164427,-22575100,-0.013611098150736467,-0.013704578361899616
2022-09-06,152.30125427246094,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,166.14900131225585,162.2119759178743,36.1119176250284,-0.781562781054447,1.6051169786391453,-2.3866797596935925,3.714233572264152,-96289900,-0.008215126110989845,-0.008249056213992514
2022-09-07,153.71063232421875,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,165.70100173950195,161.61655027939744,39.42847515024388,-1.1338559718944055,1.0573223885324352,-2.1911783604268407,3.667502428430552,-8840300,0.00925391798269981,0.00921136281689767
2022-09-08,152.23226928710938,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800,164.9620018005371,160.9349747017279,37.244406738314844,-1.5166058396819437,0.5425367428895594,-2.059142582571503,3.6683956788691066,-93764100,-0.009617850316921195,-0.009664400555222502
2022-09-09,155.10025024414062,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800,164.40600128173827,160.59545283653355,43.75371423290447,-1.567062007744255,0.12061699276279653,-1.6876790005070514,3.6463674596892823,-25735300,0.01883975318420772,0.018664482977356994
2022-09-12,161.07286071777344,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000,163.97250061035157,160.8654090117,54.36853438764956,-1.1053163283867775,-0.12456967146711828,-0.9807466569196592,3.878055454686365,79220700,0.038507960517385253,0.03778502970415525
2022-09-13,151.62120056152344,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600,163.00500030517577,160.19632209038483,41.13764835950333,-1.4959675258913308,-0.3988492423519608,-1.09711828353937,4.319622747822606,-43435900,-0.05867953721882391,-0.060471641813472615
2022-09-14,153.06996154785156,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400,162.11900024414064,159.73095784926187,43.41095290772579,-1.667720161305823,-0.6526234261427333,-1.0150967351630897,4.260364372489853,44529500,0.009555390377639084,0.009510026386489658
2022-09-15,150.17236328125,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100,161.0099998474121,159.0299137795405,40.07720952878889,-2.0178089432235993,-0.9256605295589064,-1.0921484136646928,4.236766394153524,-45951600,-0.018929898188280392,-0.019111362426848168
2022-09-16,148.52645874023438,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800,159.8375,158.2365883670359,38.27897578319178,-2.4023192793630983,-1.220992279519745,-1.1813269998433533,4.2198545088568435,-208230400,-0.010960151095764759,-0.011020656053602453
2022-09-19,152.25193786621094,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200,158.9854995727539,157.87881763946476,44.364032885012385,-2.374658594179607,-1.4517255424517175,-0.9229330517278895,4.308435719301221,-126756200,0.025082938658552933,0.024773525081309505
2022-09-20,154.6370086669922,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800,158.45199890136718,157.7855963306095,47.905104927622645,-2.132877193801704,-1.587955872721715,-0.5449213210799893,4.357833167922562,-19066400,0.01566544689199456,0.015544010375103367
2022-09-21,151.50291442871094,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800,157.7764991760254,157.3983967963327,43.9468593916056,-2.1728156583109524,-1.7049278298395625,-0.4678878284713899,4.413702183760125,-120763200,-0.02026764053209118,-0.020475847200587767
2022-09-22,150.5370330810547,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500,157.03699951171876,156.9547404817452,42.77390117306685,-2.2575213434331545,-1.815446532558281,-0.44207481087487355,4.352723281962527,-207415700,-0.006375199842290069,-0.006395608213339059
2022-09-23,148.26036071777344,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900,156.05699920654297,156.33333592879626,40.05972781491486,-2.4824339842353993,-1.9488440228937047,-0.5335899613416946,4.3403864714345115,-303445600,-0.015123823060790742,-0.015239354403206042
2022-09-26,148.595458984375,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400,155.41449966430665,155.80349481866907,40.65661881716724,-2.603234313513582,-2.0797220810176804,-0.5235122324959014,4.325359215104368,-210106200,0.0022602646628622214,0.0022577141072532394
2022-09-27,149.57118225097656,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700,154.93349914550782,155.41839955087545,42.4534909320677,-2.5892383782855006,-2.1816253404712445,-0.4076130378142562,4.357119576344123,-125663500,0.0065662280713738586,0.006544764301935322
2022-09-28,147.67889404296875,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400,154.47999877929686,154.88712305440072,39.928376188243575,-2.701928158996651,-2.2856859041763258,-0.4162422548203253,4.540182332958493,-272354900,-0.012651543479456517,-0.012732255734667894
2022-09-29,140.42503356933594,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200,153.74299850463868,153.7054918804139,32.05697617133028,-3.346549224949399,-2.4978585683309404,-0.8486906566184587,4.870169570754984,-400493100,-0.049119065604851575,-0.05036642470068572
2022-09-30,136.20675659179688,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300,152.75499801635743,152.22877807734992,28.534189430909507,-4.154881310583363,-2.829263116781425,-1.325618193801938,4.886586465952173,-525418400,-0.030039296095161427,-0.030499719743629777
2022-10-03,140.3954620361328,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700,152.08699798583984,151.29746558886347,36.04935721239335,-4.401809510888228,-3.143772395602786,-1.258037115285442,4.921830638585054,-411106700,0.030752533240588242,0.03028915026917049
2022-10-04,143.99282836914062,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100,151.66549835205078,150.80246944740176,41.717826567884,-4.253939883231908,-3.3658058931286106,-0.8881339901032974,4.839557326719046,-323276600,0.02562309044204225,0.025300321012384868
2022-10-05,144.28846740722656,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000,151.18749771118163,150.3831860616001,42.171514285034604,-4.065679013312973,-3.505780517165483,-0.5598984961474902,4.8060182588088685,-243805600,0.0020533044519943644,0.0020511993035892623
2022-10-06,143.33248901367188,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200,150.73599700927736,149.91145335818877,41.05855737549869,-3.9492276711441434,-3.5944699479612154,-0.354757723182928,4.628444959281784,-312207800,-0.0066256916744750205,-0.006647739009414898
2022-10-07,138.0695037841797,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600,149.8719970703125,148.97607649911276,35.50355380046422,-4.238968034904616,-3.7233695653498957,-0.5155984695547202,4.724984299871589,-398133400,-0.03671867294799025,-0.03740977376021187
2022-10-10,138.39474487304688,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,148.72149734497071,148.16121189623968,36.07910449348532,-4.3913403329814855,-3.856963718876214,-0.5343766141052715,4.624627711697167,-323234400,0.0023556416566585803,0.0023528714823570222
2022-10-11,136.97549438476562,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700,147.97849731445314,147.28681035636342,34.62701169489209,-4.5755485637467075,-4.000680687850313,-0.5748678758963948,4.517868938205405,-400268100,-0.01025496695758199,-0.010307911404631696
2022-10-12,136.3447723388672,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700,147.12999725341797,146.4347328307946,33.972574319496445,-4.718782330457827,-4.144301016371816,-0.574481314086011,4.352306653208032,-470701800,-0.004604974883602009,-0.004615610443994246
2022-10-13,140.9276885986328,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000,146.6609977722168,146.10666356054406,42.47885202389799,-4.4062863195634066,-4.196698077010135,-0.2095882425532718,4.699999122314824,-357477800,0.0336129050048255,0.033060339460541974
2022-10-14,136.3841552734375,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000,146.0449981689453,145.370791305522,37.34254513101633,-4.478988509921351,-4.253156163592378,-0.2258323463289731,4.8164278872248145,-446075800,-0.03224001981433555,-0.03277117680497568
2022-10-17,140.35606384277344,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900,145.44149856567384,145.08881152995892,43.74607762802634,-4.1634249272673,-4.235209916327362,0.07178498906006148,4.795253681971033,-360824900,0.02912269574429982,0.028706687590389787
2022-10-18,141.67669677734375,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600,144.78399887084962,144.96130566996283,45.732052037413425,-3.761847769432933,-4.140537486948476,0.3786897175155435,4.887735300251004,-261688300,0.009409425626236034,0.00936543273086938
2022-10-19,141.7851104736328,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300,144.29099884033204,144.85641947380938,45.90089659745486,-3.3955767535582027,-3.991545340270422,0.5959685867122193,4.785039703678946,-199930000,0.0007652216372282528,0.0007649290044276629
2022-10-20,141.3218994140625,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000,143.82349853515626,144.716760418175,45.25303835139972,-3.107409225922595,-3.8147181174008566,0.7073088914782617,4.674680117213597,-264452000,-0.003267073673773546,-0.0032724222115235483
2022-10-21,145.14593505859375,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600,143.66549911499024,144.95992649953558,51.35681701921396,-2.5367088164575478,-3.559116257212195,1.0224074407546473,4.712203837914858,-177903400,0.027059103837980825,0.026699479278780944
2022-10-24,147.2945098876953,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900,143.5994987487793,145.38755225655527,54.43090706764279,-1.8867679538062987,-3.224646596531016,1.3378786427247173,4.677760401459444,-101921500,0.014802693097965003,0.014694202560876541
2022-10-25,150.14280700683594,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300,143.62849884033204,146.049689788111,58.20208176760121,-1.1255121362721923,-2.8048197044792516,1.6793075682070593,4.567206435841805,-27189200,0.019337567404898115,0.019152972595567083
2022-10-26,147.19595336914062,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300,143.60399932861327,146.36400562767335,53.2885178387033,-0.7547780285671308,-2.3948113692968276,1.6400333407296968,4.548120479835806,-115383500,-0.019627086164182295,-0.019822255376275157
2022-10-27,142.71157836914062,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200,143.71999969482422,146.21505300139566,46.811995756929264,-0.8186785804647343,-2.0795848115304088,1.2609062310656745,4.596111961326328,-224563700,-0.03046536903791064,-0.030939084502022027
2022-10-28,153.49378967285156,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400,144.5970001220703,147.122191333945,59.54366083580244,0.01329330246801419,-1.6610091887307243,1.6743024911987385,5.1749608889631755,-59801300,0.07555250145606562,0.07283448439292384
2022-10-31,151.12840270996094,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200,145.14150009155273,147.7143632390827,56.3565576012806,0.4735179128639402,-1.2341037684117915,1.7076216812757317,5.078178491481431,-157744500,-0.015410357458724877,-0.01553033117175072
2022-11-01,148.47718811035156,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300,145.36899948120117,147.99394711121622,52.936449247782974,0.6141094451945719,-0.8644611256905188,1.4785705708850907,5.166879461049163,-238123800,-0.0175427318745901,-0.017698429186696122
2022-11-02,142.93824768066406,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600,145.3004997253418,147.7116663177001,46.57680207330223,0.26894240909453515,-0.637780418733508,0.9067228278280431,5.309959368756031,-331728400,-0.03730498071609045,-0.0380186159065104
2022-11-03,136.876953125,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500,144.97300033569337,146.87055570485364,40.80029921202399,-0.495150279411007,-0.6092543908690078,0.11410411145800081,5.3792478980803775,-429646900,-0.04240497792352105,-0.043330323084718216
2022-11-04,136.6103973388672,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800,144.88750076293945,146.0619318170402,40.36202264564015,-1.1280416988451236,-0.713011852464231,-0.4150298463808926,5.587158282941266,-570461700,-0.003600230288167805,-0.0036067267143389315
2022-11-07,137.14349365234375,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600,144.81250076293946,145.3817476600788,41.09792222815488,-1.5679652359883676,-0.8840025291690584,-0.6839627068193092,5.436646671841109,-487087100,0.003902249364639898,0.0038946553390313667
2022-11-08,137.716064453125,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500,144.8385009765625,144.82158121626176,41.926812424857474,-1.8484981718884228,-1.0769016577129313,-0.7715965141754915,5.3297424226108285,-397178600,0.004175078021159573,0.004166386566188452
2022-11-09,133.1453094482422,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800,144.66500091552734,143.87381111158803,37.402024148686245,-2.416568546257963,-1.3448350354219378,-1.0717335108360253,5.29976108257501,-472096400,-0.03318999915994625,-0.033753285936499205
2022-11-10,144.9918212890625,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000,144.8590003967285,144.15916196926415,51.893039474468985,-1.8768337279291814,-1.4512347739233866,-0.4255989540057947,5.778349576676795,-353242400,0.08897457132383879,0.08523649319503668
2022-11-11,147.78561401367188,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,145.425,144.68686053869064,54.564356096624195,-1.2068210178959475,-1.4023520227178987,0.19553100482195118,5.7684674204604836,-259262700,0.019268754171310798,0.01908546251980096
2022-11-14,146.38380432128906,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100,145.71849975585937,145.02906418065314,52.97481184697274,-0.7814055461003306,-1.2781627273943852,0.49675718129405455,5.560005897821566,-332636800,-0.009485625904429806,-0.009530900989646466
2022-11-15,148.12127685546875,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300,146.03299942016602,145.50629552403214,54.73490336846002,-0.2987994973265131,-1.0822900813808107,0.7834905840542976,5.5421481593052935,-242768500,0.011869399253607638,0.011799510416391273
2022-11-16,146.88726806640625,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300,146.27949905395508,145.8190286442322,53.21157269177455,-0.0169993223917686,-0.8692319295830023,0.8522326071912337,5.342709005069201,-306986800,-0.00833111207633952,-0.00836600975000626
2022-11-17,148.79258728027344,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400,146.6459991455078,146.28578793722943,55.281025070017236,0.35793876183782913,-0.6237977912988361,0.9817365531366652,5.34180134978245,-226597400,0.01297135574741759,0.012887948210700441
2022-11-18,149.3553009033203,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600,146.8469985961914,146.76237892283928,55.90137457630995,0.693084049438454,-0.36042142315137804,1.053505472589832,5.155243805336495,-151767800,0.003781794458686649,0.003774661452076533
2022-11-21,146.1172637939453,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100,146.7749984741211,146.88119945464848,51.47610403842166,0.6861115482194009,-0.15111482887722225,0.8372263770966232,5.042011538200294,-210491900,-0.02168020969565021,-0.02191867844364332
2022-11-22,148.25949096679688,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100,146.66699829101563,147.1953702376135,54.06678849222301,0.8459350943799393,0.04829515577421006,0.7976399386057292,4.9311539635548485,-158687800,0.014661159715434469,0.014554723966504158
2022-11-23,149.13812255859375,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400,146.75299835205078,147.56438329348066,55.12503168048121,1.0325110059835936,0.24513832581608677,0.7873726801675068,4.756786215669792,-100386400,0.0059263196953200925,0.005908828135781974
2022-11-25,146.21597290039062,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,146.91849822998046,147.61634684746838,50.9230576113816,0.9307963156097685,0.38226992377482316,0.5485263918349453,4.699159500767039,-135582300,-0.01959360938875554,-0.019788108978101654
2022-11-28,142.37571716308594,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,146.3424980163574,147.292885359205,45.964363827407745,0.5301846118337039,0.4118528613865993,0.11833175044710459,4.701362088393613,-204828300,-0.02626425881856731,-0.026615325107028288
2022-11-29,139.36474609375,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,145.73399810791017,146.70975324584694,42.47221196596061,-0.03303203328019322,0.32287588245324084,-0.35590791573343405,4.684121328871078,-288592100,-0.021148266717113118,-0.02137509502724408
2022-11-30,146.13697814941406,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,145.60299835205078,146.8354909156993,51.413429774842236,0.07331431377576791,0.2729635687177463,-0.19964925494197838,4.933112531733523,-177211200,0.04859389884061516,0.04745012275353514
2022-12-01,146.4134063720703,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400,145.76699829101562,146.9759201197845,51.74311158135672,0.17813469555812844,0.25399779408582274,-0.0758630985276943,4.760747656071196,-105960800,0.0018915002472865705,0.0018897136132848358
2022-12-02,145.91981506347656,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400,146.2134979248047,147.05535606633777,51.07661277375952,0.21834286139261394,0.246866807547181,-0.028523946154567048,4.610694513645352,-171408200,-0.0033713168918532155,-0.0033770125855744227
2022-12-05,144.75491333007812,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400,146.6259979248047,147.01484642981154,49.45751484960129,0.1532262780223448,0.22813870164221375,-0.07491242361986897,4.649215898133853,-240234600,-0.00798317228381984,-0.008015208417572792
2022-12-06,141.08248901367188,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200,146.82549819946288,146.62390902336372,44.65199526542065,-0.19628939069161788,0.14325308317544744,-0.3395424738670653,4.701415111325185,-304961800,-0.025369986338581674,-0.025697353170228365
2022-12-07,139.13766479492188,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100,146.8974983215332,146.08258458698683,42.30758101566345,-0.6250406314701422,-0.010405659753670485,-0.6146349717164717,4.606313683172494,-374682900,-0.013784907775671984,-0.01388080189780191
2022-12-08,140.8258056640625,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300,147.28649826049804,145.75567118789135,45.00666067667174,-0.8174243008320161,-0.17180938796933962,-0.6456149128626765,4.461577122306936,-312554600,0.012132761639400691,0.012059749651672716
2022-12-09,140.34210205078125,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000,147.05099868774414,145.41322666162642,44.366149285871096,-0.9979244103297162,-0.337032392441415,-0.6608920178883013,4.476465429837467,-388651600,-0.0034349124103753015,-0.0034408252659857237
2022-12-12,142.64230346679688,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700,146.79049911499024,145.32530083605857,48.14527973605248,-0.9421004251474017,-0.45804599898261233,-0.48405442616478933,4.402432359235237,-318188900,0.01638999557563814,0.016257129416253947
2022-12-13,143.60977172851562,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200,146.64999923706054,145.33908182507233,49.69314285415458,-0.809451200085249,-0.5283270392031397,-0.28112416088210923,4.497258314114082,-224302700,0.006782446468835079,0.00675954915368667
2022-12-14,141.37864685058594,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200,146.30849990844726,145.13631276686232,46.26348728478815,-0.8765836915353304,-0.5979783696695778,-0.2786053218657526,4.56888272024879,-306593900,-0.015535811424151502,-0.01565775680492927
2022-12-15,134.7544708251953,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900,145.69400024414062,144.31380678906592,37.899903667754856,-1.4544620059823785,-0.769275096932138,-0.6851869090502405,4.755391664128899,-405525800,-0.04685431463789913,-0.04798751674686918
2022-12-16,132.78988647460938,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900,144.88349990844728,143.38011038123452,35.83105089069147,-2.0493874824997533,-1.0252975740456611,-1.0240899084540922,4.6957207001872145,-565682700,-0.014578794821714758,-0.014686109742857282
2022-12-19,130.67726135253906,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600,143.9375,142.3315279751348,33.70059241678561,-2.6628545452417427,-1.3528089682848776,-1.310045576956865,4.637454194746945,-645275300,-0.01590959391154889,-0.01603751004408507
2022-12-20,130.60816955566406,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800,143.1520004272461,141.3761446490989,33.63016166467243,-3.1187286247434827,-1.7059928995765987,-1.412735725166884,4.5462075101472745,-722708100,-0.0005287608069164396,-0.0005289006502098463
2022-12-21,133.7178955078125,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000,142.41550064086914,140.81174962996968,39.73450694952937,-3.189072295006838,-2.0026087786626467,-1.1864635163441912,4.543620867053607,-636780100,0.023809477126406797,0.02353045181272995
2022-12-22,130.5390625,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100,141.47350006103517,139.9944397345001,36.08124469622853,-3.464708347206482,-2.295028692371414,-1.1696796548350683,4.586933226298663,-714632200,-0.02377261936693542,-0.024059747742690325
2022-12-23,130.17379760742188,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900,140.66100006103517,139.21973124648596,35.67535690564253,-3.6706939433527452,-2.57016174256768,-1.1005322007850653,4.45786648008425,-778447100,-0.0027981178941416385,-0.002802039943963447
2022-12-27,128.36717224121094,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800,139.95149993896484,138.3445186305632,33.65856851298905,-3.9362304517183873,-2.8433754843978214,-1.0928549673205659,4.363733116481692,-847454900,-0.01387836965405731,-0.01397557463856748
2022-12-28,124.42822265625,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400,139.19500007629395,137.17265980055979,29.714325176251222,-4.4177049764455205,-3.158241382807361,-1.2594635936381593,4.420609039069774,-932893300,-0.03068521034551308,-0.03116585952251297
2022-12-29,127.95256805419922,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700,138.27400016784668,136.4524065443495,36.84537423250273,-4.459798090232113,-3.4185527242923115,-1.041245365939801,4.421993737137056,-857189600,0.02832433885189234,0.027930621991565215
2022-12-30,128.26846313476562,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,137.35499992370606,135.8312242711525,37.457886613535656,-4.41642668310493,-3.6181275160548356,-0.7982991670500947,4.286136801846295,-780155400,0.00246888406699175,0.002465841379722708
2023-01-03,123.4706039428711,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500,136.21800003051757,134.80634574007362,32.329407746866565,-4.719808334883851,-3.838463679820639,-0.881344655063212,4.460698153681493,-892272900,-0.03740470449409117,-0.03812220940337041
2023-01-04,124.74412536621094,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600,135.20449981689453,134.00193191819534,34.87806624800292,-4.8008074666926746,-4.030932437195046,-0.7698750294976282,4.39850571179604,-803159300,0.010314231379827232,0.010261402643368283
2023-01-05,123.42124938964844,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700,134.30999946594238,133.1465095110402,33.46799170584532,-4.916453171720178,-4.208036584100073,-0.7084165876201052,4.299326340013176,-884122000,-0.010604653061194957,-0.010661283111650382
2023-01-06,127.9624252319336,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700,133.74399909973144,132.81065099733993,42.1189178187692,-4.584079379470268,-4.2832451431741125,-0.30083423629615513,4.37794545118969,-796367300,0.036794101724815675,0.036133357676866824
2023-01-09,128.48565673828125,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,133.11899909973144,132.55725508297274,43.03792652250228,-4.229153236430619,-4.272426761825414,0.043273525394794454,4.3359499578848455,-725576500,0.004088865910060413,0.004080529215203643
2023-01-10,129.0582275390625,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,132.54749870300293,132.38323038245525,44.08422716654194,-3.856613767623884,-4.189264162985108,0.33265039536122387,4.250524917296531,-661680300,0.004456410743407302,0.004446510347639705
